type,entry,exit,pnl,entry_time,exit_time
Long,21652.37303894737,21666.20884198756,13.835803040190513,2025-09-25 14:05:00,2025-09-26 10:00:00
Short,21666.20884198756,21698.27023698712,-32.061394999556796,2025-09-26 10:00:00,2025-09-26 10:45:00
Short,21737.73768942461,21744.08013195473,-6.3424425301200245,2025-09-29 10:40:00,2025-09-29 11:00:00
Long,21744.08013195473,21736.022890558062,-8.05724139666927,2025-09-29 11:00:00,2025-09-29 11:15:00
Short,21736.022890558062,21715.372225651583,20.650664906479506,2025-09-29 11:15:00,2025-09-29 13:05:00
Long,21715.372225651583,21711.500847655167,-3.8713779964164132,2025-09-29 13:05:00,2025-09-29 13:30:00
Short,21711.500847655167,21687.299517565967,24.201330089199473,2025-09-29 13:30:00,2025-09-30 09:20:00
Short,21680.57012959121,21684.657859863088,-4.087730271876353,2025-09-30 11:00:00,2025-09-30 12:30:00
Long,21680.495737809568,21670.875516038654,-9.620221770914213,2025-09-30 13:25:00,2025-09-30 14:25:00
Short,21653.21165686947,21580.07042272942,73.14123414005007,2025-10-01 11:15:00,2025-10-02 10:00:00
Long,21623.723941067525,21619.19824001353,-4.525701053993544,2025-10-06 13:25:00,2025-10-06 13:35:00
Short,21619.19824001353,21631.897562306167,-12.69932229263577,2025-10-06 13:35:00,2025-10-06 13:50:00
Long,21617.861893145386,21619.29005806916,1.4281649237746024,2025-10-08 14:55:00,2025-10-09 09:55:00
Short,21619.29005806916,21619.557419767407,-0.2673616982465319,2025-10-09 09:55:00,2025-10-09 11:25:00
Short,21600.727356378706,21622.11402315188,-21.38666677317451,2025-10-09 14:50:00,2025-10-09 15:20:00
Long,21574.92260360241,21571.50561193288,-3.4169916695282154,2025-10-13 09:20:00,2025-10-13 09:30:00
Short,21507.57434427653,21492.21831260646,15.356031670071388,2025-10-14 11:05:00,2025-10-14 13:40:00
Long,21492.21831260646,21481.39752250432,-10.820790102137835,2025-10-14 13:40:00,2025-10-14 14:55:00
Short,21567.001848717737,21566.2705615585,0.7312871592366719,2025-10-16 09:50:00,2025-10-16 10:50:00
Long,21566.2705615585,21570.99117534625,4.720613787751063,2025-10-16 10:50:00,2025-10-16 10:55:00
Long,21569.705200349337,21559.2110310376,-10.494169311736187,2025-10-16 11:05:00,2025-10-16 11:15:00
Short,21559.2110310376,21558.19221814007,1.0188128975314612,2025-10-16 11:15:00,2025-10-16 12:45:00
Long,21558.19221814007,21548.80694203408,-9.38527610598976,2025-10-16 12:45:00,2025-10-16 13:50:00
Long,21548.18468454446,21539.99709822338,-8.187586321080744,2025-10-17 12:50:00,2025-10-17 13:30:00
Long,21542.05314817337,21534.64791102221,-7.405237151160691,2025-10-21 12:30:00,2025-10-21 13:50:00
Long,21527.951586908745,21546.166982201463,18.215395292718313,2025-10-21 15:25:00,2025-10-22 11:30:00
Short,21534.05061351819,21470.35359725576,63.697016262431134,2025-10-22 12:35:00,2025-10-23 09:35:00
Short,21475.433396000124,21480.76678128913,-5.333385289006401,2025-10-23 12:50:00,2025-10-23 13:05:00
Long,21480.2589615516,21474.017591511954,-6.2413700396464264,2025-10-23 13:30:00,2025-10-23 13:50:00
Long,21507.630580725057,21516.402878699755,8.772297974697722,2025-10-24 11:55:00,2025-10-24 13:35:00
Short,21504.561758707565,21511.551384502018,-6.989625794452877,2025-10-24 13:45:00,2025-10-24 14:30:00
Short,21518.311777612984,21533.164094910582,-14.852317297598347,2025-10-27 09:40:00,2025-10-27 10:00:00
Long,21533.164094910582,21520.8837300386,-12.280364871981874,2025-10-27 10:00:00,2025-10-27 10:20:00
Short,21520.8837300386,21509.54696807868,11.336761959919386,2025-10-27 10:20:00,2025-10-27 12:30:00
Long,21494.7178096514,21473.693076236108,-21.02473341529185,2025-10-27 14:50:00,2025-10-27 15:20:00
Long,21461.06036937295,21443.42754239979,-17.632826973160263,2025-10-28 11:50:00,2025-10-28 12:10:00
Long,21471.46871305499,21459.6207407523,-11.847972302690323,2025-10-29 13:05:00,2025-10-29 13:30:00
Long,21444.344206534315,21456.00684220552,11.662635671204043,2025-10-30 11:35:00,2025-10-30 14:10:00
Short,21456.00684220552,21458.266417206905,-2.2595750013861107,2025-10-30 14:10:00,2025-10-30 14:20:00
Short,21551.392362688614,21550.447874511192,0.9444881774215901,2025-11-04 11:50:00,2025-11-04 12:05:00
Long,21629.190590124446,21603.85843420106,-25.332155923384562,2025-11-05 11:45:00,2025-11-05 12:15:00
Short,21599.13455236465,21603.795938774405,-4.661386409756233,2025-11-06 11:05:00,2025-11-06 11:25:00
Short,21597.446625543496,21594.336696745184,3.109928798312467,2025-11-06 14:40:00,2025-11-07 10:55:00
Long,21591.904816604183,21580.82202598509,-11.08279061909343,2025-11-10 09:50:00,2025-11-10 10:00:00
Long,21578.228851808337,21583.96284005719,5.733988248852256,2025-11-10 10:25:00,2025-11-10 10:30:00
Short,21613.2203669577,21617.82559035134,-4.605223393642518,2025-11-10 13:50:00,2025-11-10 15:10:00
Short,21607.77412578509,21589.92392363552,17.850202149569668,2025-11-10 15:25:00,2025-11-11 11:45:00
Short,21645.566846631376,21672.55883978564,-26.99199315426449,2025-11-12 11:45:00,2025-11-12 12:05:00
Short,21665.35642675153,21664.79544653876,0.5609802127692092,2025-11-12 15:25:00,2025-11-13 10:25:00
Short,21651.94276579428,21659.651693197688,-7.70892740340787,2025-11-13 10:40:00,2025-11-13 10:55:00
Short,21655.79347667187,21608.952765758066,46.840710913806106,2025-11-13 12:05:00,2025-11-13 14:45:00
Long,21608.952765758066,21612.594746904146,3.64198114608007,2025-11-13 14:45:00,2025-11-13 14:50:00
Long,21604.423483231443,21601.098428179284,-3.3250550521588593,2025-11-14 10:45:00,2025-11-14 10:50:00
Short,21601.098428179284,21607.65837923756,-6.559951058276056,2025-11-14 10:50:00,2025-11-14 11:55:00
Short,21603.072456853777,21599.17038643344,3.9020704203358036,2025-11-14 12:15:00,2025-11-14 12:20:00
Short,21543.713756724937,21566.35690744297,-22.643150718031393,2025-11-17 12:30:00,2025-11-17 13:10:00
Long,21548.554020922504,21536.33915939836,-12.21486152414218,2025-11-17 14:40:00,2025-11-17 15:25:00
Short,21541.614132550247,21505.93432832473,35.67980422551773,2025-11-18 11:00:00,2025-11-18 14:20:00
Short,21424.71142629237,21398.562051898152,26.149374394219194,2025-11-20 12:30:00,2025-11-20 15:25:00
Long,21398.562051898152,21400.23684421811,1.6747923199582146,2025-11-20 15:25:00,2025-11-21 09:15:00
Short,21400.23684421811,21397.522488731192,2.714355486918066,2025-11-21 09:15:00,2025-11-21 09:20:00
Short,21396.38584890844,21395.44649426304,0.9393546454011812,2025-11-21 09:25:00,2025-11-21 09:40:00
Short,21387.652431063016,21381.99338190064,5.659049162375595,2025-11-21 09:45:00,2025-11-21 11:00:00
Long,21381.99338190064,21386.81962529115,4.826243390511081,2025-11-21 11:00:00,2025-11-21 12:20:00
Long,21414.108271950645,21409.505798162754,-4.602473787890631,2025-11-21 14:05:00,2025-11-21 15:25:00
Long,21451.185622312245,21450.28989923413,-0.8957230781161343,2025-11-25 13:25:00,2025-11-25 14:40:00
Short,21450.28989923413,21457.27293399294,-6.9830347588103905,2025-11-25 14:40:00,2025-11-26 09:15:00
Short,21441.67752610478,21428.016479740705,13.661046364075446,2025-11-26 10:30:00,2025-11-26 12:15:00
Long,21428.016479740705,21429.38903429032,1.372554549616325,2025-11-26 12:15:00,2025-11-26 12:20:00
Long,21402.063843105127,21392.230672893755,-9.833170211371907,2025-11-27 09:20:00,2025-11-27 09:35:00
Short,21392.230672893755,21398.249830087123,-6.019157193368301,2025-11-27 09:35:00,2025-11-27 09:40:00
Long,21382.66809194982,21383.456100060823,0.7880081110015453,2025-11-28 13:45:00,2025-11-28 13:50:00
Short,21433.11517080848,21427.34737215696,5.767798651519115,2025-12-01 13:30:00,2025-12-01 13:35:00
Long,21427.34737215696,21426.051168606093,-1.2962035508680856,2025-12-01 13:35:00,2025-12-01 14:15:00
Long,21441.150669209263,21432.00363685274,-9.147032356522686,2025-12-02 11:45:00,2025-12-02 13:05:00
Long,21389.39813122724,21385.49628003571,-3.9018511915310228,2025-12-03 10:25:00,2025-12-03 10:30:00
Long,21321.67214779733,21332.77690918992,11.104761392591172,2025-12-03 14:10:00,2025-12-03 14:15:00
Short,21332.77690918992,21324.44143186314,8.335477326781984,2025-12-03 14:15:00,2025-12-03 14:20:00
Long,21334.706439481444,21328.050853181143,-6.6555863003013656,2025-12-04 09:40:00,2025-12-04 10:15:00
Short,21326.600693770142,21332.33786958536,-5.737175815218507,2025-12-08 09:25:00,2025-12-08 09:45:00
Long,21332.33786958536,21414.089039070484,81.75116948512368,2025-12-08 09:45:00,2025-12-08 14:20:00
Short,21415.47277085844,21429.896982667844,-14.424211809404369,2025-12-09 09:35:00,2025-12-09 10:25:00
Short,21409.31057417964,21425.34018151995,-16.029607340311486,2025-12-09 11:15:00,2025-12-09 12:40:00
Long,21425.34018151995,21417.056755015343,-8.283426504607633,2025-12-09 12:40:00,2025-12-09 13:30:00
Short,21428.1493645274,21416.59821462567,11.551149901730241,2025-12-09 14:20:00,2025-12-09 14:25:00
Short,21418.50845609461,21429.52999766533,-11.021541570720728,2025-12-09 14:30:00,2025-12-09 15:25:00
Short,21416.694721986554,21422.37471712159,-5.679995135036734,2025-12-10 12:30:00,2025-12-10 13:50:00
Short,21419.442543641537,21426.156309833703,-6.7137661921660765,2025-12-10 14:40:00,2025-12-10 14:55:00
Long,21444.0563838334,21430.855718975334,-13.200664858064556,2025-12-11 11:45:00,2025-12-11 12:50:00
Long,21381.7259280502,21379.340463692588,-2.3854643576123635,2025-12-12 11:50:00,2025-12-12 12:55:00
Long,21362.131042309484,21346.8906361326,-15.24040617688297,2025-12-15 10:45:00,2025-12-15 11:10:00
Long,21342.05420503537,21357.19454397944,15.140338944071118,2025-12-16 10:15:00,2025-12-16 12:40:00
Long,21355.5365849816,21343.41697791833,-12.11960706327227,2025-12-16 13:55:00,2025-12-16 14:30:00
Long,21352.219978924284,21350.716142294503,-1.50383662978129,2025-12-16 15:25:00,2025-12-17 09:45:00
Short,21294.7792597564,21287.512540882544,7.266718873856007,2025-12-17 14:20:00,2025-12-18 10:05:00
Long,21316.08430597705,21322.139576699443,6.055270722394198,2025-12-18 14:25:00,2025-12-18 14:30:00
Short,21421.72566803327,21424.935592118018,-3.2099240847492183,2025-12-22 10:55:00,2025-12-22 11:00:00
Long,21432.519021257336,21419.324473732268,-13.194547525068629,2025-12-22 14:40:00,2025-12-23 10:00:00
Short,21423.371277941573,21435.111676395227,-11.740398453654052,2025-12-23 11:05:00,2025-12-23 11:30:00
Long,21435.111676395227,21425.40311035142,-9.708566043806059,2025-12-23 11:30:00,2025-12-23 11:40:00
Long,21401.97503470123,21401.1408190695,-0.8342156317303306,2025-12-23 13:35:00,2025-12-23 13:45:00
Long,21423.40793331698,21449.82399416214,26.416060845160246,2025-12-24 11:15:00,2025-12-24 15:20:00
Short,21545.825839407007,21541.34194764769,4.483891759318794,2025-12-26 12:25:00,2025-12-26 14:00:00
Short,21451.133173626848,21456.981612438747,-5.848438811899541,2025-12-30 13:30:00,2025-12-30 13:55:00
Short,21460.57365791998,21465.233133117108,-4.659475197127904,2025-12-31 09:45:00,2025-12-31 10:20:00
Short,21572.35579844314,21583.33558454541,-10.979786102270737,2026-01-01 11:40:00,2026-01-01 12:40:00
Long,21583.33558454541,21608.06527946096,24.72969491554977,2026-01-01 12:40:00,2026-01-01 15:15:00
Short,21611.758780461165,21607.43666928224,4.322111178924388,2026-01-01 15:25:00,2026-01-02 09:15:00
Short,21599.749751491232,21620.72479137905,-20.97503988781682,2026-01-02 09:25:00,2026-01-02 10:45:00
Long,21559.36307163268,21543.33887785851,-16.02419377417027,2026-01-06 11:10:00,2026-01-06 12:20:00
Long,21553.26960243918,21540.749171718144,-12.520430721036973,2026-01-06 12:40:00,2026-01-06 13:10:00
Long,21557.022199247443,21561.40036276332,4.378163515877532,2026-01-06 14:10:00,2026-01-07 10:30:00
Long,21570.26733362869,21544.69724977277,-25.57008385592053,2026-01-07 12:20:00,2026-01-07 13:05:00
Long,21444.26053435097,21436.750830338937,-7.50970401203449,2026-01-08 14:20:00,2026-01-08 15:25:00
Long,21344.74133975971,21335.02733452189,-9.714005237819947,2026-01-12 15:10:00,2026-01-13 09:15:00
Short,21347.089300570777,21369.91748310592,-22.82818253514415,2026-01-13 11:05:00,2026-01-13 11:35:00
